Store_ID,City,State,Latitude,Longitude,Date,Category,Store_Type,Population,Footfall,Orders,Revenue,Competitor_Count,Avg_Income,Expansion_Score
S1000,Mumbai,Maharashtra,18.655,81.391964,2024-07-07,Grocery,Rural,2284489,566.0,234,19230.48,3,75263,7.37
S1001,Visakhapatnam,Andhra Pradesh,12.394881,81.331993,2024-10-20,Electronics,Urban,1312752,559.0,333,133565.33,11,108016,3.62
S1002,Chennai,Tamil Nadu,14.799027,77.279994,2024-07-06,,Rural,4310029,2834.0,977,53920.08,19,46551,5.2
S1003,Pune,Maharashtra,16.252814,78.023145,2024-06-15,Electronics,Urban,3435659,2161.0,261,99427.04,1,38483,2.1
S1004,Pune,Maharashtra,17.832364,78.040188,2024-03-21,Pharmacy,Suburban,1823415,1121.0,409,55945.71,3,55757,1.28
S1005,Bengaluru,Karnataka,17.42593,82.636994,2024-09-26,Fashion,Rural,2635031,1375.0,721,84705.93,15,39300,3.44
S1006,Pune,Maharashtra,16.107258,82.791532,2024-07-06,Pharmacy,Urban,1335160,1280.0,34,45490.4,6,17568,7.95
S1007,Mumbai,Maharashtra,14.054417,77.084479,2024-03-21,Pharmacy,Rural,4830450,2436.0,398,23140.94,6,79505,2.04
S1008,Hyderabad,Telangana,16.363087,,2024-02-17,Fashion,Rural,3797389,1851.0,824,183753.51,7,25965,8.98
S1009,Hyderabad,Telangana,14.680488,82.830273,2024-05-10,,Urban,3186729,602.0,786,,8,15206,4.85
S1010,Bengaluru,Karnataka,15.075356,,2024-12-17,Fashion,Urban,3381068,195.0,919,227353.79,6,71044,5.86
S1011,Pune,Maharashtra,13.601587,77.461879,2024-07-05,Fashion,Suburban,93585,2829.0,576,77430.25,5,110003,8.23
S1012,Mumbai,Maharashtra,14.91557,82.299682,2024-05-07,Electronics,Rural,3610920,2337.0,244,71672.4,19,70016,3.74
S1013,Visakhapatnam,Andhra Pradesh,15.575231,79.504466,2024-06-13,Grocery,Rural,1434250,1731.0,491,177239.64,16,66005,9.75
S1014,Mumbai,Maharashtra,13.728132,81.177826,2024-04-22,Grocery,Urban,863168,101.0,661,105704.07,4,53623,9.17
S1015,Chennai,Tamil Nadu,16.764938,80.185607,2024-08-05,Pharmacy,Suburban,3914822,935.0,458,191596.81,16,40342,8.23
S1016,Pune,Maharashtra,16.426141,80.801178,2024-08-27,Pharmacy,Urban,1454104,1247.0,206,50697.04,2,64811,3.93
S1017,Mumbai,Maharashtra,12.116115,,2024-05-26,Pharmacy,Rural,2361987,588.0,948,102405.15,6,115689,8.54
S1018,Chennai,Tamil Nadu,14.387464,77.680841,2024-05-30,Fashion,Suburban,2076793,1734.0,282,166696.09,15,31371,5.77
S1019,Bengaluru,Karnataka,18.973776,82.792516,2024-02-06,Pharmacy,Rural,4942680,1782.0,835,212431.98,19,21295,4.64
S1020,Hyderabad,Telangana,16.494222,77.50484,2024-04-13,Pharmacy,Suburban,2971944,198.0,172,6240.09,13,92505,7.23
S1021,Pune,Maharashtra,13.569885,81.273075,2024-10-15,Electronics,Urban,4724351,1627.0,915,187321.78,2,101416,3.77
S1022,Mumbai,Maharashtra,15.561699,80.817996,2024-01-22,,Suburban,1571701,2377.0,384,124251.83,7,34738,4.91
S1023,Pune,Maharashtra,15.51846,80.461423,2024-11-12,Pharmacy,Rural,3822962,1315.0,68,,11,33589,9.59
S1024,Pune,Maharashtra,18.184458,81.486313,2024-02-06,Pharmacy,Urban,1981760,401.0,200,145211.65,0,80726,3.75
S1025,Hyderabad,Telangana,14.218454,78.016956,2024-10-07,Electronics,Rural,2039173,669.0,342,144664.99,17,87991,7.04
S1026,Bengaluru,Karnataka,13.779146,,2024-09-29,Pharmacy,Urban,548863,1600.0,701,203293.48,2,65993,8.8
S1027,Pune,Maharashtra,12.571159,77.031109,2024-02-05,Grocery,Urban,2749015,2659.0,419,17438.29,18,70766,1.25
S1028,Bengaluru,Karnataka,12.657874,80.469681,2024-12-07,Fashion,Urban,3248649,674.0,209,75202.61,16,85313,8.4
S1029,Visakhapatnam,Andhra Pradesh,15.759577,78.959907,2024-09-20,Grocery,Urban,1054646,1319.0,793,17662.02,19,47093,5.87
S1030,Mumbai,Maharashtra,12.929218,82.817221,2024-04-15,Electronics,Rural,1185248,219.0,850,111212.58,4,47217,9.66
S1031,Hyderabad,Telangana,16.819499,77.349162,2024-05-01,Grocery,Rural,1093233,1219.0,657,27998.96,7,71556,3.52
S1032,Pune,Maharashtra,17.165278,80.326124,2024-10-04,Grocery,Rural,3662610,253.0,675,43868.38,13,24435,1.41
S1033,Hyderabad,Telangana,14.179893,82.877063,2024-07-22,Pharmacy,Suburban,1219748,650.0,631,47434.46,4,41646,1.43
S1034,Visakhapatnam,Andhra Pradesh,16.445656,77.271824,2024-08-10,Electronics,Suburban,4516271,2916.0,344,172571.12,15,66991,9.5
S1035,Bengaluru,Karnataka,12.185579,80.514653,2024-12-05,Pharmacy,Suburban,4780530,2527.0,564,117271.96,18,108610,9.47
S1036,Chennai,Tamil Nadu,17.742988,80.908909,2024-02-12,Pharmacy,Urban,4353244,111.0,626,97428.48,18,115386,4.03
S1037,Bengaluru,Karnataka,14.232829,82.069252,2024-03-30,Electronics,Suburban,4039618,716.0,922,33950.38,17,41092,9.43
S1038,Mumbai,Maharashtra,14.925622,82.805483,2024-06-12,Electronics,Urban,2690328,2339.0,758,247673.76,15,32955,4.35
S1039,Visakhapatnam,Andhra Pradesh,15.933067,78.431581,2024-07-01,Grocery,Rural,2784296,972.0,817,226125.46,19,61959,4.51
S1040,Pune,Maharashtra,18.268663,79.33521,2024-08-20,Fashion,Urban,4148502,1919.0,737,170808.63,19,69098,5.44
S1041,Pune,Maharashtra,12.641929,80.614646,2024-02-22,Fashion,Urban,837494,2256.0,712,126132.97,6,103461,5.95
S1042,Pune,Maharashtra,17.159249,80.275495,2024-11-26,Electronics,Rural,1826203,1053.0,511,217382.83,5,16542,4.83
S1043,Bengaluru,Karnataka,14.776561,82.351381,2024-07-12,Grocery,Urban,3715060,1545.0,358,147419.83,12,41432,8.92
S1044,Hyderabad,Telangana,18.63074,82.916006,2024-05-11,Pharmacy,Suburban,4989003,1910.0,464,97606.96,6,40289,9.16
S1045,Visakhapatnam,Andhra Pradesh,15.448376,77.068122,2024-08-07,Electronics,Suburban,3226083,2623.0,475,33793.93,8,57918,7.71
S1046,Pune,Maharashtra,13.662545,79.401337,2024-11-07,Grocery,Suburban,3438532,233.0,77,7977.85,12,49620,3.9
S1047,Visakhapatnam,Andhra Pradesh,18.472503,82.514694,2024-06-12,Fashion,Rural,2423139,2194.0,252,58118.23,14,67638,9.96
S1048,Visakhapatnam,Andhra Pradesh,16.0902,82.406948,2024-01-12,Electronics,Suburban,2535195,767.0,392,72958.39,3,76529,4.49
S1049,Mumbai,Maharashtra,16.085593,77.466408,2024-02-10,Pharmacy,Rural,3898693,1324.0,948,105745.65,12,50547,3.44
S1050,Pune,Maharashtra,18.37649,81.935223,2024-03-22,Fashion,Urban,625278,2044.0,469,25273.36,17,71570,1.41
S1051,Hyderabad,Telangana,17.443216,79.88222,2024-08-26,Grocery,Rural,1685156,,236,242629.03,16,61540,1.57
S1052,Hyderabad,Telangana,14.903737,78.640442,2024-11-06,Electronics,Urban,4959764,1768.0,889,228725.61,4,84172,9.5
S1053,Bengaluru,Karnataka,14.644954,78.446509,2024-01-01,Fashion,Urban,3081756,1569.0,468,169566.67,1,51187,3.42
S1054,Bengaluru,Karnataka,15.487156,79.857264,2024-09-15,Fashion,Suburban,2708571,2084.0,73,242153.57,16,68871,5.32
S1055,Pune,Maharashtra,16.342167,81.224479,2024-04-12,Electronics,Suburban,4251253,1429.0,117,160977.86,14,38386,1.82
S1056,Bengaluru,Karnataka,14.437788,80.083937,2024-11-30,Pharmacy,Suburban,4314694,2228.0,152,200135.59,9,70479,8.58
S1057,Hyderabad,Telangana,13.807711,79.754815,2024-02-03,Electronics,Urban,2741276,2273.0,766,147014.23,10,21254,2.16
S1058,Chennai,Tamil Nadu,12.97179,80.845248,2024-12-25,Pharmacy,Urban,1355794,1987.0,214,131232.83,17,43732,2.73
S1059,Chennai,Tamil Nadu,17.752534,79.070496,2024-06-18,Grocery,Suburban,3537124,2985.0,532,135933.76,11,33777,9.05
S1060,Hyderabad,Telangana,15.523921,81.142369,2024-03-13,Electronics,Urban,2956158,1244.0,233,25030.96,10,34262,4.4
S1061,Hyderabad,Telangana,13.938144,81.837208,2024-04-22,Fashion,Urban,1617438,402.0,658,231390.23,13,43699,4.32
S1062,Bengaluru,Karnataka,17.232297,77.220099,2024-11-07,Fashion,Rural,2951614,1018.0,769,188655.98,12,103869,5.79
S1063,Hyderabad,Telangana,17.161836,78.093703,2024-02-08,Grocery,Urban,2242614,2233.0,493,,16,18596,6.34
S1064,Mumbai,Maharashtra,14.48573,80.892937,2024-05-25,Fashion,Rural,2173221,2181.0,642,187632.67,16,38275,2.15
S1065,Hyderabad,Telangana,14.362128,82.397884,2024-11-15,Electronics,Rural,2747143,2462.0,896,85935.38,0,42285,3.03
S1066,Visakhapatnam,Andhra Pradesh,13.721704,77.964088,2024-11-26,Electronics,Suburban,4198887,2970.0,156,24657.27,18,115894,4.69
S1067,Mumbai,Maharashtra,18.980789,82.379662,2024-08-07,Fashion,Rural,2909653,217.0,900,125233.45,5,28234,8.39
S1068,Bengaluru,Karnataka,15.89734,80.429676,2024-06-21,Pharmacy,Urban,114323,1910.0,743,129364.54,16,119587,2.03
S1069,Bengaluru,Karnataka,17.374457,77.523741,2024-05-18,Fashion,Urban,621650,1001.0,709,116295.65,4,102958,5.94
S1070,Bengaluru,Karnataka,14.256477,81.859247,2024-11-16,Fashion,Urban,3304600,,796,,5,41614,8.15
S1071,Hyderabad,Telangana,17.955092,,2024-11-29,Grocery,Rural,3659736,2735.0,566,231980.11,7,56832,7.75
S1072,Mumbai,Maharashtra,13.145592,77.985595,2024-01-05,Fashion,Rural,4113309,2721.0,151,82468.16,9,99056,7.15
S1073,Visakhapatnam,Andhra Pradesh,18.297672,80.744609,2024-12-18,Fashion,Rural,3345374,1092.0,684,92063.8,14,60558,5.79
S1074,Pune,Maharashtra,18.345305,80.745428,2024-07-16,Electronics,Rural,3292374,1302.0,987,174960.81,19,95910,8.91
S1075,Hyderabad,Telangana,15.734228,82.363355,2024-06-05,Electronics,Urban,1949492,1050.0,308,13215.45,1,47265,5.45
S1076,Bengaluru,Karnataka,14.394572,81.927544,2024-06-07,Fashion,Urban,2350119,2162.0,176,137265.86,14,99291,7.5
S1077,Bengaluru,Karnataka,12.085422,80.590656,2024-10-18,Electronics,Rural,2742755,110.0,273,227570.39,5,27999,4.81
S1078,Bengaluru,Karnataka,18.630983,77.920108,2024-05-20,,Suburban,591656,1739.0,847,150275.91,11,52219,9.27
S1079,Pune,Maharashtra,18.457496,81.243432,2024-04-15,Grocery,Rural,2464472,1113.0,70,185428.84,7,83904,9.33
S1080,Hyderabad,Telangana,12.792666,82.909047,2024-04-19,Pharmacy,Suburban,4001416,1954.0,969,132115.32,7,78374,4.59
S1081,Hyderabad,Telangana,17.209748,78.233479,2024-11-08,Grocery,Suburban,4285042,674.0,263,136661.92,10,88509,4.12
S1082,Bengaluru,Karnataka,15.365859,82.510728,2024-05-07,Fashion,Rural,2799178,1302.0,201,48214.81,6,85835,4.77
S1083,Hyderabad,Telangana,14.536757,80.48353,2024-05-29,Electronics,Suburban,1345302,948.0,103,117452.3,19,67853,8.75
S1084,Pune,Maharashtra,13.29124,78.797575,2024-08-11,Grocery,Suburban,4377858,1051.0,742,90599.81,16,101444,4.4
S1085,Chennai,Tamil Nadu,12.45996,81.653166,2024-06-23,Electronics,Suburban,2709440,,241,,3,70168,4.01
S1086,Chennai,Tamil Nadu,14.613165,,2024-06-10,Pharmacy,Urban,1835910,1923.0,197,217413.47,7,91534,3.28
S1087,Chennai,Tamil Nadu,15.538555,80.570294,2024-09-05,Fashion,Urban,3530130,,437,202302.17,13,90039,8.7
S1088,Chennai,Tamil Nadu,18.738545,82.666458,2024-06-30,Grocery,Suburban,818734,922.0,963,26296.63,9,31032,2.87
S1089,Chennai,Tamil Nadu,12.859438,82.258664,2024-10-11,Pharmacy,Suburban,451921,2020.0,834,158066.51,10,118145,8.43
S1090,Chennai,Tamil Nadu,16.132065,78.608382,2024-09-17,Grocery,Suburban,1755215,1857.0,924,111851.0,11,32771,2.26
S1091,Bengaluru,Karnataka,15.960436,82.912204,2024-08-02,Pharmacy,Urban,1782465,2673.0,540,137700.38,12,114608,3.32
S1092,Visakhapatnam,Andhra Pradesh,,79.530224,2024-06-02,Electronics,Urban,3584550,904.0,94,206533.05,9,53243,5.48
S1093,Bengaluru,Karnataka,15.879246,80.908522,2024-03-16,Fashion,Urban,766756,2174.0,844,70292.11,7,111523,6.7
S1094,Pune,Maharashtra,13.227599,82.486472,2024-07-08,Electronics,Suburban,440719,229.0,841,185818.24,18,36172,6.43
S1095,Bengaluru,Karnataka,,82.022474,2024-01-11,Pharmacy,Urban,3613706,2954.0,763,143769.14,1,68302,6.97
S1096,Visakhapatnam,Andhra Pradesh,12.945009,79.90253,2024-09-06,Pharmacy,Rural,2392035,1862.0,263,17599.32,12,53890,4.01
S1097,Bengaluru,Karnataka,15.319661,79.066302,2024-10-22,Grocery,Urban,3925754,1739.0,61,117621.97,2,60186,1.7
S1098,Mumbai,Maharashtra,16.862875,78.632871,2024-12-19,,Rural,666036,2964.0,976,198553.32,16,72134,1.78
S1099,Chennai,Tamil Nadu,17.125574,81.839367,2024-08-02,Grocery,Suburban,2252575,809.0,219,,11,92454,7.24
S1100,Hyderabad,Telangana,18.608415,77.236561,2024-09-22,Pharmacy,Rural,3863270,1917.0,105,229294.63,13,52198,7.28
S1101,Hyderabad,Telangana,13.348193,77.691692,2024-11-10,Fashion,Urban,4018222,1089.0,391,211914.6,17,32850,8.46
S1102,Hyderabad,Telangana,16.551171,79.188183,2024-04-17,Pharmacy,Urban,3405745,230.0,824,134914.96,11,55998,3.84
S1103,Hyderabad,Telangana,15.76881,80.969931,2024-07-28,Grocery,Urban,2750713,1231.0,913,107288.99,2,67393,9.91
S1104,Chennai,Tamil Nadu,18.122912,80.173623,2024-04-05,Fashion,Rural,4784963,128.0,977,26693.14,11,27984,6.23
S1105,Mumbai,Maharashtra,18.888584,81.60964,2024-12-24,Pharmacy,Urban,2179885,2150.0,448,91882.43,17,70619,7.44
S1106,Pune,Maharashtra,12.294652,77.107244,2024-03-13,Fashion,Urban,4367048,1063.0,159,239321.85,4,60028,1.8
S1107,Visakhapatnam,Andhra Pradesh,18.876314,82.305194,2024-12-09,Fashion,Suburban,608924,2373.0,172,187121.44,3,69842,4.61
S1108,Pune,Maharashtra,16.547527,80.646421,2024-11-25,Fashion,Suburban,3878464,2653.0,278,207420.4,4,65948,6.67
S1109,Hyderabad,Telangana,15.627823,80.583644,2024-08-28,Grocery,Rural,1879553,949.0,81,249102.27,2,43831,5.17
S1110,Pune,Maharashtra,13.566723,80.221847,2024-11-24,Pharmacy,Suburban,3279028,1390.0,636,100836.59,8,32602,9.6
S1111,Mumbai,Maharashtra,12.247957,78.974308,2024-01-25,Grocery,Rural,4556554,1083.0,143,96308.69,7,36754,7.51
S1112,Bengaluru,Karnataka,15.728218,82.772732,2024-06-24,Grocery,Urban,4216769,1424.0,243,131439.36,18,34129,6.14
S1113,Bengaluru,Karnataka,15.806452,,2024-10-15,Electronics,Rural,4230303,2239.0,372,43548.46,15,98624,4.01
S1114,Pune,Maharashtra,16.8823,81.080845,2024-07-09,Fashion,Suburban,1776470,2280.0,766,240522.25,18,69302,8.43
S1115,Bengaluru,Karnataka,,78.371751,2024-02-08,Fashion,Suburban,492061,688.0,543,6564.54,12,75461,3.94
S1116,Hyderabad,Telangana,16.422695,78.558821,2024-07-06,Pharmacy,Urban,2405874,1107.0,345,74419.02,6,44257,4.89
S1117,Bengaluru,Karnataka,14.393105,80.795731,2024-08-09,Grocery,Urban,1706671,583.0,261,237087.98,16,95395,1.61
S1118,Bengaluru,Karnataka,15.315017,77.347523,2024-04-29,Fashion,Suburban,1952897,803.0,706,242375.07,3,105874,2.17
S1119,Pune,Maharashtra,14.685286,77.393757,2024-02-02,Electronics,Rural,1604510,2606.0,589,5252.22,1,41029,5.22
S1120,Mumbai,Maharashtra,14.983269,79.708322,2024-02-08,Fashion,Rural,1436652,1198.0,903,210787.06,14,93797,3.07
S1121,Chennai,Tamil Nadu,13.912817,82.705181,2024-08-23,Pharmacy,Urban,1151844,2450.0,995,215053.22,19,63901,7.84
S1122,Pune,Maharashtra,18.887844,79.456004,2024-01-15,Electronics,Urban,4947954,1955.0,812,180156.39,17,53158,5.24
S1123,Chennai,Tamil Nadu,18.777354,78.113153,2024-05-24,Grocery,Urban,2492266,1809.0,581,191450.88,2,76788,2.18
S1124,Pune,Maharashtra,18.382852,82.805068,2024-02-15,Fashion,Urban,568349,2602.0,292,153790.08,19,49531,6.03
S1125,Hyderabad,Telangana,13.125778,80.909117,2024-04-26,Electronics,Rural,659996,2868.0,91,118826.66,17,98309,9.77
S1126,Visakhapatnam,Andhra Pradesh,14.041638,81.169891,2024-10-15,Pharmacy,Suburban,2439383,878.0,233,188544.6,8,58408,1.93
S1127,Visakhapatnam,Andhra Pradesh,12.997469,79.993329,2024-03-26,Pharmacy,Urban,4580889,1035.0,947,235603.19,0,64153,5.81
S1128,Hyderabad,Telangana,14.454389,77.199219,2024-04-25,Electronics,Suburban,3932149,,705,174832.52,14,83577,1.37
S1129,Mumbai,Maharashtra,12.731975,80.818581,2024-05-02,Electronics,Urban,2907733,2370.0,435,78214.79,11,117215,7.43
S1130,Visakhapatnam,Andhra Pradesh,17.483959,80.673548,2024-01-07,Fashion,Suburban,3879049,121.0,429,122821.44,8,110081,4.95
S1131,Bengaluru,Karnataka,12.422465,78.482619,2024-01-25,Grocery,Rural,2042825,,375,187348.37,18,104899,6.0
S1132,Bengaluru,Karnataka,16.572841,78.993888,2024-11-07,Grocery,Rural,1440281,854.0,54,59037.48,14,113656,8.56
S1133,Hyderabad,Telangana,18.077908,81.363014,2024-01-24,Pharmacy,Urban,1045843,2879.0,383,193092.35,17,95818,6.21
S1134,Mumbai,Maharashtra,12.205761,79.373091,2024-08-15,Electronics,Rural,1386737,1897.0,314,72822.81,18,60241,9.21
S1135,Mumbai,Maharashtra,14.68693,79.794877,2024-01-21,Fashion,Urban,3092146,893.0,539,104300.99,9,81061,9.74
S1136,Pune,Maharashtra,17.980696,79.953667,2024-11-13,,Urban,4866909,603.0,250,93012.18,1,84350,2.47
S1137,Chennai,Tamil Nadu,14.185036,79.394276,2024-06-11,Grocery,Urban,4221774,1572.0,443,151684.93,3,27588,3.13
S1138,Chennai,Tamil Nadu,18.185968,79.652146,2024-03-20,Electronics,Urban,4627033,2991.0,881,40710.36,4,119199,6.55
S1139,Hyderabad,Telangana,13.767694,79.155504,2024-10-10,Grocery,Rural,367348,2834.0,223,121284.56,16,24847,8.25
S1140,Mumbai,Maharashtra,,80.348841,2024-09-07,Grocery,Suburban,1617053,1068.0,530,61627.07,0,54030,3.02
S1141,Pune,Maharashtra,18.537125,78.896937,2024-06-27,Electronics,Suburban,3892323,2840.0,261,241454.08,10,80661,9.57
S1142,Bengaluru,Karnataka,18.811684,80.480673,2024-07-02,Fashion,Rural,2478081,1018.0,447,135400.02,12,93131,7.34
S1143,Bengaluru,Karnataka,17.130292,77.974291,2024-12-06,Grocery,Rural,3172951,2816.0,371,62467.52,14,63320,8.54
S1144,Bengaluru,Karnataka,14.620077,77.105096,2024-05-24,Electronics,Rural,1326647,687.0,859,199900.04,3,116376,2.94
S1145,Visakhapatnam,Andhra Pradesh,14.757051,80.907398,2024-03-30,Electronics,Suburban,2677144,1212.0,707,189344.8,12,100150,7.65
S1146,Mumbai,Maharashtra,,81.591145,2024-05-11,Electronics,Rural,4280625,2544.0,298,111717.91,10,18712,2.08
S1147,Visakhapatnam,Andhra Pradesh,16.543523,78.970287,2024-03-05,Pharmacy,Suburban,4082654,1016.0,934,,0,23927,4.36
S1148,Mumbai,Maharashtra,12.102669,80.52237,2024-04-19,Electronics,Suburban,2641661,1126.0,104,216516.74,15,107059,1.23
S1149,Bengaluru,Karnataka,12.762428,77.893951,2024-10-30,Grocery,Rural,1765499,1863.0,802,101619.5,5,96709,7.46
S1150,Chennai,Tamil Nadu,15.648639,81.934361,2024-04-16,Fashion,Rural,4206532,1247.0,418,64653.16,10,51914,1.54
S1151,Pune,Maharashtra,15.354283,78.16735,2024-11-29,Grocery,Urban,798013,1792.0,770,135403.75,7,69691,7.46
S1152,Bengaluru,Karnataka,13.908368,,2024-12-10,Electronics,Rural,804950,1162.0,928,50223.36,16,105025,2.67
S1153,Mumbai,Maharashtra,14.971692,77.522234,2024-11-05,Grocery,Urban,1505465,,910,5633.08,8,67249,2.91
S1154,Bengaluru,Karnataka,13.223414,79.164635,2024-06-18,,Urban,2379753,958.0,312,79004.82,18,51451,4.81
S1155,Bengaluru,Karnataka,17.66671,81.599937,2024-08-29,Grocery,Rural,3746176,582.0,127,216385.28,16,56621,1.21
S1156,Chennai,Tamil Nadu,16.249658,80.280184,2024-05-17,Grocery,Suburban,3169612,540.0,273,39734.73,2,19358,7.26
S1157,Chennai,Tamil Nadu,15.099019,79.674745,2024-08-28,Fashion,Rural,1543293,1703.0,237,87620.65,6,54532,1.71
S1158,Pune,Maharashtra,18.259336,78.151204,2024-05-15,Grocery,Rural,4621843,1904.0,580,208806.46,4,83011,3.1
S1159,Pune,Maharashtra,13.898032,80.556872,2024-03-07,Electronics,Urban,4218962,441.0,857,17823.02,11,34201,4.27
S1160,Chennai,Tamil Nadu,17.114554,79.791234,2024-09-20,Electronics,Suburban,2601331,2600.0,864,160565.21,14,40592,2.53
S1161,Bengaluru,Karnataka,,79.702226,2024-01-12,Grocery,Rural,1197116,447.0,646,42341.92,4,77711,5.86
S1162,Hyderabad,Telangana,16.700909,77.557575,2024-08-18,,Urban,4622148,2931.0,479,,1,31163,3.73
S1163,Bengaluru,Karnataka,14.391722,79.285457,2024-09-14,Fashion,Urban,4636440,2596.0,862,207195.1,3,79977,5.64
S1164,Chennai,Tamil Nadu,17.503932,80.447524,2024-11-11,Grocery,Suburban,3948606,660.0,61,137234.49,12,49594,7.07
S1165,Bengaluru,Karnataka,18.076397,81.835552,2024-12-01,Fashion,Suburban,3662744,498.0,424,10608.99,1,67130,4.11
S1166,Mumbai,Maharashtra,16.01129,82.596384,2024-10-07,Grocery,Suburban,3838963,194.0,801,39103.52,15,52685,8.46
S1167,Mumbai,Maharashtra,15.517963,79.391978,2024-01-25,Grocery,Urban,2919729,1063.0,556,61975.08,12,104099,9.69
S1168,Mumbai,Maharashtra,14.182713,80.036851,2024-05-25,Grocery,Rural,914645,2819.0,880,9333.51,1,118483,4.28
S1169,Chennai,Tamil Nadu,15.951088,78.150695,2024-12-10,Electronics,Suburban,3166810,,272,156776.95,14,40032,4.87
S1170,Hyderabad,Telangana,12.995746,77.72831,2024-07-08,Electronics,Rural,187478,499.0,783,156422.66,3,114942,3.06
S1171,Pune,Maharashtra,16.306536,78.837522,2024-11-03,Pharmacy,Suburban,1347638,1608.0,647,104175.62,2,111774,5.73
S1172,Visakhapatnam,Andhra Pradesh,17.792765,81.401686,2024-03-26,Grocery,Suburban,2340870,485.0,593,122929.32,5,88294,6.24
